path,extension,domain,category,intel_model,size_bytes,modified,hash_short,status
standard-model-of-code/collider.egg-info/dependency_links.txt,.txt,particle,data,N/A,1,2026-01-23T12:16:50.043848,01ba4719,new
standard-model-of-code/collider.egg-info/entry_points.txt,.txt,particle,data,N/A,38,2026-01-23T12:16:50.044004,252eba1e,new
standard-model-of-code/collider.egg-info/requires.txt,.txt,particle,data,N/A,321,2026-01-23T12:16:50.044313,c0a99f9e,new
standard-model-of-code/collider.egg-info/top_level.txt,.txt,particle,data,N/A,8,2026-01-23T12:16:50.044415,7276d39a,new
standard-model-of-code/collider_pipeline.html,.html,particle,source,N/A,20804,2026-01-25T23:18:32.841629,c190a635,new
standard-model-of-code/collider_pipeline.md,.md,particle,doc,N/A,3622,2026-01-23T12:49:56.302298,98032e77,new
standard-model-of-code/collider_pipeline.mmd,.mmd,particle,doc,N/A,3622,2026-01-23T12:59:41.373314,98032e77,new
standard-model-of-code/collider_pipeline_files/libs/bootstrap/bootstrap-d6a003b94517c951b2d65075d42fb01b.min.css,.css,particle,data,N/A,430683,2026-01-25T23:18:32.842111,007f24f4,new
standard-model-of-code/collider_pipeline_files/libs/bootstrap/bootstrap-icons.css,.css,particle,data,N/A,99464,2026-01-25T23:18:32.842502,01253947,new
standard-model-of-code/collider_pipeline_files/libs/bootstrap/bootstrap-icons.woff,.woff,particle,data,N/A,180288,2026-01-16T06:03:58,f55513b7,new
standard-model-of-code/collider_pipeline_files/libs/bootstrap/bootstrap.min.js,.js,particle,vendor,N/A,80668,2026-01-25T23:18:32.842747,d2ea6c1e,new
standard-model-of-code/collider_pipeline_files/libs/clipboard/clipboard.min.js,.js,particle,vendor,N/A,9160,2026-01-25T23:18:32.842912,e17a1d81,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/anchor.min.js,.js,particle,vendor,N/A,5888,2026-01-25T23:18:32.843057,69098e10,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/axe/axe-check.js,.js,particle,source,N/A,4884,2026-01-25T23:18:32.843215,88e2922e,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/popper.min.js,.js,particle,vendor,N/A,20084,2026-01-25T23:18:32.843369,4d50586b,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/quarto-syntax-highlighting-ed96de9b727972fe78a7b5d16c58bf87.css,.css,particle,data,N/A,3678,2026-01-17T12:26:18.816000,a01804bd,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/quarto.js,.js,particle,source,N/A,26885,2026-01-16T06:05:06,14589dac,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/tabsets/tabsets.js,.js,particle,source,N/A,2882,2026-01-16T06:05:07,a9c226bf,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/tippy.css,.css,particle,data,N/A,1409,2026-01-25T23:18:32.843509,5969f497,new
standard-model-of-code/collider_pipeline_files/libs/quarto-html/tippy.umd.min.js,.js,particle,vendor,N/A,24033,2026-01-25T23:18:32.843661,41181eee,new
standard-model-of-code/data/1440_summary.json,.json,particle,data,N/A,4125,2025-12-14T05:06:31.702654,44802d7f,new
standard-model-of-code/data/IMPOSSIBLE_42_CANONICAL.csv,.csv,particle,data,N/A,3524,2025-12-05T22:42:50.292827,71f2a441,new
standard-model-of-code/data/LAW_11_CANONICAL.json,.json,particle,data,N/A,7947,2026-01-25T23:18:32.843805,2ab3f0bb,new
standard-model-of-code/data/OUTPUT_SCHEMA.json,.json,particle,data,N/A,7806,2026-01-25T23:18:32.843921,b243bb0c,new
standard-model-of-code/data/mini_validation_annotated.csv,.csv,particle,data,N/A,17650,2025-12-23T01:54:46.213761,972223f2,new
standard-model-of-code/data/mini_validation_samples.csv,.csv,particle,data,N/A,70223,2025-12-23T02:17:28.701663,4bd9b3b3,new
standard-model-of-code/data/pattern_registry.json,.json,particle,data,N/A,8080,2026-01-25T23:18:32.844216,c71de330,new
standard-model-of-code/data/system_status.json,.json,particle,data,N/A,266,2026-01-25T23:18:32.844305,79cf59c8,new
standard-model-of-code/docs/COLLIDER.md,.md,particle,doc,N/A,14566,2026-01-21T19:18:54.963322,914d33cd,new
standard-model-of-code/docs/COMPETITIVE_ANALYSIS.md,.md,particle,doc,N/A,27874,2026-01-23T02:04:21.156610,51053b45,new
standard-model-of-code/docs/GLOSSARY.yaml,.yaml,particle,config,N/A,87489,2026-01-25T23:18:32.844512,6b53b85d,new
standard-model-of-code/docs/KNOWLEDGE_TREE.md,.md,particle,doc,N/A,11360,2026-01-24T03:24:30.581465,89138cb8,new
standard-model-of-code/docs/MODEL.md,.md,particle,doc,N/A,13226,2026-01-21T17:28:43.824154,2f966335,new
standard-model-of-code/docs/OPEN_CONCERNS.md,.md,particle,doc,N/A,23749,2026-01-25T20:41:44.235678,a4308b55,new
standard-model-of-code/docs/ORPHANED_CONTROLS_INDEX.md,.md,particle,doc,N/A,11515,2026-01-25T23:10:31.920660,d1e8a4cc,new
standard-model-of-code/docs/ORPHANED_CONTROLS_ROADMAP.md,.md,particle,doc,N/A,22764,2026-01-25T23:09:28.362746,0df49659,new
standard-model-of-code/docs/POSSIBILITIES.md,.md,particle,doc,N/A,8166,2026-01-24T04:22:34.858182,937e855b,new
standard-model-of-code/docs/PURPOSE_INTELLIGENCE.md,.md,particle,doc,N/A,8454,2026-01-21T17:28:01.909893,8fa318f1,new
standard-model-of-code/docs/README.md,.md,particle,doc,N/A,1441,2026-01-19T21:45:25.852546,03e44844,new
standard-model-of-code/docs/RESEARCH_DIRECTIONS.md,.md,particle,doc,N/A,11516,2026-01-21T08:21:00.796003,63846855,new
standard-model-of-code/docs/RESEARCH_TO_IMPLEMENTATION_ROADMAP.md,.md,particle,doc,N/A,12425,2026-01-23T02:04:21.073125,bbe05845,new
standard-model-of-code/docs/SESSION_CONCERNS_20260125.md,.md,particle,doc,N/A,6144,2026-01-25T22:10:27.110037,38b7d2ed,new
standard-model-of-code/docs/SPRAWL_CONSOLIDATION_PLAN.md,.md,particle,doc,N/A,5838,2026-01-25T01:49:47.218152,28e67d3e,new
standard-model-of-code/docs/THEORY_EXPANSION_2026.md,.md,particle,doc,N/A,26787,2026-01-23T02:04:21.166187,f468c237,new
standard-model-of-code/docs/business/COLLIDER_GRAPHRAG_MARKET_FIT.md,.md,particle,doc,N/A,14140,2026-01-22T00:38:34.146357,00195395,new
standard-model-of-code/docs/figures/IMAGE_PROMPTS.md,.md,particle,doc,N/A,1818,2026-01-20T02:22:21.817603,288668c3,new
standard-model-of-code/docs/figures/THEORY_VISUALIZATION.html,.html,particle,doc,N/A,26057,2026-01-25T23:18:32.844700,6b090f08,new
standard-model-of-code/docs/legal/DISCLOSURE_POLICY.md,.md,particle,doc,N/A,4106,2026-01-24T03:30:48.542143,af957f47,new
standard-model-of-code/docs/legal/ORIGINAL_CLAIMS.md,.md,particle,doc,N/A,6062,2026-01-24T03:30:27.780322,2bf1ea41,new
standard-model-of-code/docs/legal/PRIOR_ART.md,.md,particle,doc,N/A,7373,2026-01-24T03:30:44.385925,22cfeae6,new
standard-model-of-code/docs/patterns/UI_HANDLER_IMPLEMENTATION_PATTERNS.md,.md,particle,doc,N/A,19370,2026-01-25T23:07:18.408687,947cdd52,new
standard-model-of-code/docs/plans/ROLE_REGISTRY_HARDENING_PLAN.md,.md,particle,doc,N/A,10337,2026-01-20T19:32:21.105301,9a3d5e3c,new
standard-model-of-code/docs/registry/HISTORY.md,.md,particle,doc,N/A,7070,2026-01-20T00:12:36.077738,4afc3166,new
standard-model-of-code/docs/registry/nodes.json,.json,particle,data,N/A,165120,2026-01-26T01:36:04.674973,22183168,new
standard-model-of-code/docs/reports/APP_JS_FINAL_REFACTOR_PLAN.md,.md,particle,doc,N/A,5701,2026-01-21T03:16:18.803319,1b808022,new
standard-model-of-code/docs/reports/APP_JS_MODULARIZATION_PLAN.md,.md,particle,doc,N/A,18356,2026-01-20T03:34:26.176840,f5f81bd1,new
standard-model-of-code/docs/reports/APP_JS_REFACTOR_PLAN.md,.md,particle,doc,N/A,26792,2026-01-20T03:03:08.648565,a8468ec0,new
standard-model-of-code/docs/reports/ARCHITECTURE_ANTI_PATTERN_INVESTIGATION.md,.md,particle,doc,N/A,26258,2026-01-19T20:52:00.003361,66dca7d8,new
standard-model-of-code/docs/reports/ARCHITECTURE_DEBT_REGISTRY.md,.md,particle,doc,N/A,12263,2026-01-23T07:06:45.144123,40d2c167,new
standard-model-of-code/docs/reports/ATOM_STATISTICAL_ANALYSIS.md,.md,particle,doc,N/A,11750,2026-01-22T02:09:15.501770,1d4f81e4,new
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_ANALYSIS_INDEX.md,.md,particle,doc,N/A,10011,2026-01-25T23:05:14.125075,a0a23721,new
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_COMPLETENESS_ANALYSIS.md,.md,particle,doc,N/A,14756,2026-01-25T23:03:31.783745,1a6c7673,new
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_FINDINGS_SUMMARY.txt,.txt,particle,data,N/A,5149,2026-01-25T23:03:49.153303,81a74995,new
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_FIXES_REQUIRED.md,.md,particle,doc,N/A,13495,2026-01-25T23:04:21.642369,0d822805,new
standard-model-of-code/docs/reports/CIRCUIT_BREAKER_RECONNAISSANCE.md,.md,particle,doc,N/A,5825,2026-01-20T23:03:27.589570,ac4cde70,new
standard-model-of-code/docs/reports/DEEP_CHALLENGE_2026-01-19.md,.md,particle,doc,N/A,15554,2026-01-19T19:12:19.544148,e440f71a,new
standard-model-of-code/docs/reports/DESIGN_TOKEN_SYSTEM_AUDIT.md,.md,particle,doc,N/A,27867,2026-01-19T16:16:25.320883,855a8631,new
standard-model-of-code/docs/reports/DOCS_IMPROVEMENT_TASK_REGISTRY.md,.md,particle,doc,N/A,14342,2026-01-23T07:06:45.059699,431c1644,new
standard-model-of-code/docs/reports/DOCUMENTATION_HEALTH_ASSESSMENT_20260125.md,.md,particle,doc,N/A,8334,2026-01-25T19:55:23.250226,14ee736a,new
standard-model-of-code/docs/reports/FACT_RECONCILIATION_2026-01-19.md,.md,particle,doc,N/A,13443,2026-01-19T18:59:29.299018,0d0faef7,new
standard-model-of-code/docs/reports/FRONTEND_BACKEND_GAP_ANALYSIS.md,.md,particle,doc,N/A,7179,2026-01-19T22:01:46.559371,431e01ca,new
standard-model-of-code/docs/reports/GAPS_ANALYSIS_2026-01-19.md,.md,particle,doc,N/A,13491,2026-01-23T02:04:21.227174,23dd0aa8,new
standard-model-of-code/docs/reports/GHOST_EXORCISM_PLAN.md,.md,particle,doc,N/A,9151,2026-01-26T02:22:12.303706,43bd7e72,new
standard-model-of-code/docs/reports/INFALLIBLE_PLAN_TAXONOMY_COMPLETION.md,.md,particle,doc,N/A,9405,2026-01-20T16:31:28.657533,aa0ee84d,new
standard-model-of-code/docs/reports/JAVASCRIPT_RUNTIME_ERROR_SCAN_20260125.md,.md,particle,doc,N/A,13663,2026-01-25T23:06:45.418713,52a0ccf5,new
standard-model-of-code/docs/reports/MODULARIZATION_TASKS.md,.md,particle,doc,N/A,15457,2026-01-20T03:36:48.008977,c0698cce,new
standard-model-of-code/docs/reports/MODULARIZATION_WORKFLOW.md,.md,particle,doc,N/A,7678,2026-01-20T12:34:54.295298,9c80d4bf,new
standard-model-of-code/docs/reports/ORPHANED_CONTROLS_QUICK_REFERENCE.txt,.txt,particle,data,N/A,12441,2026-01-25T23:06:37.501862,59a7fead,new
standard-model-of-code/docs/reports/ORPHANED_UI_CONTROLS_AUDIT.md,.md,particle,doc,N/A,15584,2026-01-25T23:06:13.972951,b6a8e528,new
standard-model-of-code/docs/reports/ORPHANED_UI_CONTROLS_WIRING_REPORT.md,.md,particle,doc,N/A,12984,2026-01-26T00:15:47.930042,e08960ee,new
standard-model-of-code/docs/reports/README.md,.md,particle,doc,N/A,1358,2026-01-19T17:18:00.211324,0ea4b1c1,new
standard-model-of-code/docs/reports/SCHEMA_AUDIT.md,.md,particle,doc,N/A,4827,2026-01-26T02:14:34.902653,2b3396f5,new
standard-model-of-code/docs/reports/SIDEBAR_REFACTOR_TASK_REGISTRY.md,.md,particle,doc,N/A,38109,2026-01-23T07:06:45.103808,59a3b2a2,new
standard-model-of-code/docs/reports/TAXONOMY_GAP_REPORT.md,.md,particle,doc,N/A,6354,2026-01-20T16:22:33.949117,86c12e8f,new
standard-model-of-code/docs/reports/THESIS_CONSTRAINT_VALIDATION.md,.md,particle,doc,N/A,18209,2026-01-20T20:20:54.742067,c9c77940,new
standard-model-of-code/docs/reports/TOKEN_SYSTEM_TASK_REGISTRY.md,.md,particle,doc,N/A,22840,2026-01-23T07:06:26.929042,2c9b6014,new
standard-model-of-code/docs/reports/TOKEN_SYSTEM_VERIFICATION_PROTOCOL.md,.md,particle,doc,N/A,25540,2026-01-19T16:07:50.760465,206d503f,new
standard-model-of-code/docs/reports/UI_WIRING_NEXT_STEPS.md,.md,particle,doc,N/A,7994,2026-01-26T00:16:36.326548,38e27270,new
standard-model-of-code/docs/reports/validation/oklch_insights.json,.json,particle,doc,N/A,4013,2026-01-25T23:18:32.844921,0e8c0fa8,new
standard-model-of-code/docs/reports/validation/plan_validation_report.json,.json,particle,doc,N/A,5011,2026-01-25T23:18:32.845038,3b97f795,new
standard-model-of-code/docs/reports/validation/plan_validation_v2.json,.json,particle,doc,N/A,4839,2026-01-25T23:18:32.845148,f160b940,new
standard-model-of-code/docs/reports/validation/plan_validation_v3.json,.json,particle,doc,N/A,3851,2026-01-25T23:18:32.845300,c3b70646,new
standard-model-of-code/docs/reports/validation/role_validation_report.json,.json,particle,doc,N/A,1799,2026-01-25T23:18:32.845439,cb7bbe99,new
standard-model-of-code/docs/reports/validation/role_validation_report_2.5.json,.json,particle,doc,N/A,3731,2026-01-25T23:18:32.845561,7b11b9d1,new
standard-model-of-code/docs/reports/validation/test_insights.json,.json,particle,test,N/A,4013,2026-01-25T23:18:32.845669,25f14c0a,new
standard-model-of-code/docs/reports/validation/test_insights_v3.json,.json,particle,test,N/A,1437,2026-01-25T23:18:32.845766,33525180,new
standard-model-of-code/docs/research/AI_ORCHESTRATION_PROTOCOL.md,.md,particle,doc,N/A,16979,2026-01-22T14:52:15.821887,4a76ec19,new
standard-model-of-code/docs/research/ATOM_COVERAGE_INVESTIGATION.md,.md,particle,doc,N/A,50106,2026-01-23T02:04:20.967902,8be123f3,new
standard-model-of-code/docs/research/ATOM_COVERAGE_PHASE2_PROTOCOL.md,.md,particle,doc,N/A,17417,2026-01-23T02:04:21.053197,88646e8d,new
standard-model-of-code/docs/research/CENTRALITY_ANALYSIS.md,.md,particle,doc,N/A,5476,2026-01-23T02:04:21.058081,3dac6cdb,new
standard-model-of-code/docs/research/CODOME_EDGE_DISCOVERY.md,.md,particle,doc,N/A,9340,2026-01-21T13:31:25.439968,640e9ea8,new
standard-model-of-code/docs/research/CODOME_SURVEY_SPEC.md,.md,particle,doc,N/A,12250,2026-01-23T02:19:59.474238,ed11f96b,new
standard-model-of-code/docs/research/CONTEXT_WINDOW_RESEARCH_JAN22.md,.md,particle,doc,N/A,8219,2026-01-22T13:37:47.736954,ade7a1e6,new
standard-model-of-code/docs/research/DECISION_TEMPLATE.md,.md,particle,doc,N/A,4980,2026-01-22T14:52:54.913295,ed02a8cf,new
standard-model-of-code/docs/research/DTE_SEMANTIC_MATCHING_RESEARCH.md,.md,particle,doc,N/A,20474,2026-01-25T02:35:00.980945,b44dc7f7,new
standard-model-of-code/docs/research/GPT-52-PRO-REPLY.md,.md,particle,doc,N/A,63840,2026-01-23T02:04:20.981393,682189cd,new
standard-model-of-code/docs/research/GRAPHRAG_LANDSCAPE.md,.md,particle,doc,N/A,2752,2026-01-23T02:04:20.974715,f71cc21b,new
standard-model-of-code/docs/research/HOLLO_REPO_MAP.md,.md,particle,doc,N/A,5163,2026-01-22T01:13:28.152039,3a59e758,new
standard-model-of-code/docs/research/HYPOTHESES_L2.md,.md,particle,doc,N/A,5967,2026-01-23T05:11:37.515527,6ee58d51,new
standard-model-of-code/docs/research/HYPOTHESES_L2_FORMAL.md,.md,particle,doc,N/A,8411,2026-01-23T05:29:36.003587,23b06116,new
standard-model-of-code/docs/research/MEASUREMENT_CONTRACT.md,.md,particle,doc,N/A,8523,2026-01-22T18:05:42.488352,a1b14a30,new
standard-model-of-code/docs/research/MULTI_PARALLEL_VALIDATION_REPORT.md,.md,particle,doc,N/A,9808,2026-01-25T03:00:08.076405,ae8d37ab,new
standard-model-of-code/docs/research/ORPHAN_TAXONOMY.md,.md,particle,doc,N/A,9942,2026-01-21T09:01:20.277851,761985d6,new
standard-model-of-code/docs/research/PERPLEXITY_RESEARCH_JAN21.md,.md,particle,doc,N/A,14494,2026-01-23T02:04:20.992374,f9ec9452,new
standard-model-of-code/docs/research/PURPOSE_ONTOLOGY.md,.md,particle,doc,N/A,20084,2026-01-23T21:06:57.374093,a29cf777,new
standard-model-of-code/docs/research/PURPOSE_ONTOLOGY_VISUALS.md,.md,particle,doc,N/A,42557,2026-01-23T21:04:46.614342,849136e3,new
standard-model-of-code/docs/research/SESSION_DUMP_2026-01-23.md,.md,particle,doc,N/A,135411,2026-01-23T02:24:55.802964,93e20b56,new
standard-model-of-code/docs/research/TASK_EVALUATION_JAN21.md,.md,particle,doc,N/A,23165,2026-01-21T09:55:32.561995,0660c93b,new
standard-model-of-code/docs/research/TREE_SITTER_SCOPE_ANALYSIS.md,.md,particle,doc,N/A,12234,2026-01-21T17:40:17.147821,dae4b3c8,new
standard-model-of-code/docs/research/UI_COMPONENT_LIBRARY_RESEARCH.md,.md,particle,doc,N/A,11814,2026-01-25T02:08:53.113427,1c3c0ac2,new
standard-model-of-code/docs/research/WORKFLOW_99_VALIDATION.md,.md,particle,doc,N/A,14117,2026-01-23T05:18:28.194323,352694eb,new
standard-model-of-code/docs/research/gemini/.gitkeep,,particle,doc,N/A,0,2026-01-23T05:03:44.919607,e3b0c442,new
standard-model-of-code/docs/research/gemini/docs/.gitkeep,,particle,doc,N/A,0,2026-01-23T05:10:20.124857,e3b0c442,new
standard-model-of-code/docs/research/gemini/docs/20260123_044101_we_have_a_multi_agent_coordination_problem__after.md,.md,particle,doc,N/A,10636,2026-01-23T04:41:01.206374,54814869,new
standard-model-of-code/docs/research/gemini/docs/20260123_045636_perform_a_health_check_on_this_repository__check.md,.md,particle,doc,N/A,10114,2026-01-23T04:56:36.939801,5b0bbf96,new
standard-model-of-code/docs/research/gemini/docs/20260123_052906_generate_a_validation_query_for_perplexity__sonar.md,.md,particle,doc,N/A,6833,2026-01-23T05:29:06.946057,08899bfe,new
standard-model-of-code/docs/research/gemini/docs/20260123_053643_analyze_the_alignment_between_these_project_elemen.md,.md,particle,doc,N/A,11185,2026-01-23T05:36:43.165547,00ddde45,new
standard-model-of-code/docs/research/gemini/docs/20260123_053826_alignment_analysis__consolidate_project_elements_s.md,.md,particle,doc,N/A,13090,2026-01-23T05:38:26.242313,5ff75358,new
standard-model-of-code/docs/research/gemini/docs/20260123_054820_validate_this_sprint_system_architecture_before_we.md,.md,particle,doc,N/A,7095,2026-01-23T05:48:20.929889,e886dd1c,new
standard-model-of-code/docs/research/gemini/docs/20260123_055110_perform_a_comprehensive_health_check_on_the_curren.md,.md,particle,doc,N/A,9587,2026-01-23T05:51:10.292844,0160b646,new
standard-model-of-code/docs/research/gemini/docs/20260123_055620_given_the_existing_bare_architecture_in__agent_spe.md,.md,particle,doc,N/A,6307,2026-01-23T05:56:20.516108,06cef74d,new
standard-model-of-code/docs/research/gemini/docs/20260123_060650_honest_opinion__evaluate_naming_analogies_for_proj.md,.md,particle,doc,N/A,10168,2026-01-23T06:06:50.939046,a688ff36,new
standard-model-of-code/docs/research/gemini/docs/20260123_062700_based_on_agentknowledgedump_md__what_is_the_curren.md,.md,particle,doc,N/A,4921,2026-01-23T06:27:00.619492,6df623f9,new
standard-model-of-code/docs/research/gemini/docs/20260123_063123_why_doesn_t_our_bare_system_automatically_boost_ta.md,.md,particle,doc,N/A,7470,2026-01-23T06:31:23.367455,fb15a7ea,new
standard-model-of-code/docs/research/gemini/docs/20260123_063828_compare_these_two_task_registry_systems_and_create.md,.md,particle,doc,N/A,9542,2026-01-23T06:43:48.318814,67199608,new
standard-model-of-code/docs/research/gemini/docs/20260123_064244_based_on_the_perplexity_research_saved_to_standard.md,.md,particle,doc,N/A,13249,2026-01-23T06:42:44.460813,e4e02d5d,new
standard-model-of-code/docs/research/gemini/docs/20260123_065122_given_the_existing__agent__infrastructure_in_proje.md,.md,particle,doc,N/A,9208,2026-01-23T06:51:22.167626,8bde3d5e,new
